csa100;RANK/RANKL_complex;s_id_csa100;RANKL
csa101;SHP2/GRB2_complex;s_id_csa101;PTPN11_phosphorylated&GRB2
csa103;STAT1/STAT2_complex;s_id_csa103;STAT1_phosphorylated
csa106;ISGF3_complex;s_id_csa106;STAT1/STAT2_complex
csa110;VDAC/Ca2+_complex;s1104;ca2+_ion_Cytoplasm
csa116;SERCA/Ca2+_complex;s1172;ca2+_ion_Cytoplasm&!M_g6p_c_simple_molecule&!M_pep_c_simple_molecule
csa117;IP3R/Ca2+_complex;s1176;ca2+_ion_Endoplasmic_space_Reticulum
csa120;Apoptosome_complex;s_id_csa107;CYCS&APAF1&CASP9
csa16;IKK_complex;s_id_csa16;TAB1/TAB2/TAK1_complex|MAP3K14_phosphorylated|AKT2_phosphorylated|PRRT2|MAP3K7_phosphorylated&!TRAF3IP2_phosphorylated
csa35;GRB2/BLNK_complex;s_id_csa35;GRB2
csa36;PIK3AP1/PIK3R5_complex;s_id_csa36;PIK3R5_phosphorylated
csa37;PARVG/ILK_complex;s_id_csa37;ILK
csa39;FGF1/FGFR1_complex;s_id_csa39;FGF1
csa42;PDGFA/PDGFRA_complex;s_id_csa42;PDGFA
csa5;TAB1/TAB2/TAK1_complex;s1303;MAP4K1|TRAF2/TRAF5_complex|TRAF6_phosphorylated
csa50;TNF/TNFRSF1A,B_complex;s_id_csa50;TNF_Extracellular_space_Space
csa51;TGFB1/TGFBR1_complex;s_id_csa51;TGFB1
csa57;NCF/CYBB/CYBA_complex;s_id_csa57;RAC1,2|ca2+_ion_Cytoplasm
csa66;IL6/IL6ST_complex;s_id_csa66;IL6_Extracellular_space_Space
csa67;IL6/IL6R_complex;s_id_csa67;IL6_Extracellular_space_Space
csa69;IL18/IL18R_complex;s_id_csa69;IL18
csa71;IL17A/IL17RA_complex;s_id_csa71;IL17A_Extracellular_space_Space
csa72;WNT/FRIZZLED_complex;s_id_csa72;WNT5A
csa73;FRIZZLED/LRP1,5,6/WNT_complex;s_id_csa73;!SFRP5
csa76;FAS/FASL_complex;s_id_csa76;FASLG
csa77;IKBA/NFKB1/RELA_complex;s_id_csa77;IKBA/NFKB1/RELA_complex
csa79;NFKB_complex;s_id_csa79;IKBA/NFKB1/RELA_complex
csa80;NFKB/N_complex;s_id_csa80;NFKB_complex
csa85;TAB1/TAB2/TRAF6_complex;s_id_csa85;TRAF6_phosphorylated
csa95;MTORC1_complex_Cytoplasm;s_id_csa95;AKT2_phosphorylated
csa96;ca2+slash_CALM_complex;s_id_csa96;ca2+_ion_Cytoplasm
csa99;TRAF2/TRAF5_complex;s1338;TRADD_phosphorylated
sa1006;MDM2_phosphorylated;s_id_sa1006;TP53_phosphorylated_Cytoplasm|AKT2_phosphorylated&MDM2
sa1008;MDM2_rna;s_id_sa1008;TP53_phosphorylated_Nucleus
sa1009;MDM2;s_id_sa1009;MDM2_rna
sa1013;PDE3A_phosphorylated;s_id_sa1013;AKT2_phosphorylated
sa1029;CSF2_rna;s_id_sa1029;FOS&NFAT5_phosphorylated&JUN_phosphorylated
sa1031;STMN1_phosphorylated;s_id_sa1031;MAPK1_phosphorylated
sa1046;actived_H__2__O__2_simple_molecule;s_id_sa1046;NCF/CYBB/CYBA_complex
sa1081;NLK_phosphorylated;s_id_sa1081;MAP3K7_phosphorylated
sa1098;VEGFA_rna;s_id_sa1098;HIF1&PGI_Cytoplasm_active
sa1100;CCND1_rna;s_id_sa1100;JUN_phosphorylated
sa1113;JUP_rna;s_id_sa1113;RUNX1
sa114;MAP3K1_phosphorylated;s_id_sa114;RAC1,2
sa1143;IL6_Cytoplasm;s_id_sa1143;IL6_rna
sa116;MAP2K4_phosphorylated;s_id_sa116;MAP3K1_phosphorylated|RAC1,2
sa117;MAPK8_phosphorylated;s_id_sa117;MAP2K4_phosphorylated|MAP3K5|RAC1,2|RAP1B_phosphorylated|MAP2K7_phosphorylated
sa1177;IL17F_rna;s_id_sa1177;STAT3_phosphorylated_Nucleus
sa1183;STAT4_rna;s_id_sa1183;MAPK14_phosphorylated
sa1195;IL33_rna;s_id_sa1195;HIF1
sa1198;MMP9_rna;s_id_sa1198;NFKB/N_complex&HIF1
sa1201;MMP9;s_id_sa1201;MMP9_rna
sa1207;MAPK3_phosphorylated;s_id_sa1207;MAP2K1_phosphorylated
sa1213;MAP2K7_phosphorylated;s_id_sa1213;MAP3K7_phosphorylated|TAB1/TAB2/TAK1_complex
sa1228;MMP3;s_id_sa1228;MMP3_rna
sa1230;MMP1;s_id_sa1230;MMP1_rna
sa1242;IL6_Extracellular_space_Space;s_id_sa1242;IL6_Extracellular_space_Space
sa1253;JAK2_phosphorylated;s_id_sa1253;IL6/IL6ST_complex|IL6/IL6R_complex&!PTPN11_phosphorylated
sa126;MAP2K6_phosphorylated;s_id_sa126;TAB1/TAB2/TAK1_complex|MAP3K1_phosphorylated|MAP3K5|RAC1,2|MAP3K7_phosphorylated
sa127;MAPK14_phosphorylated;s_id_sa127;MAP2K6_phosphorylated|MAP2K3_phosphorylated&!MAPK1_phosphorylated
sa1274;TNFSF11_rna;s_id_sa1274;STAT3_phosphorylated_Nucleus&NFKB/N_complex
sa1275;Osteoclastogenesis_phenotype;s_id_sa1275;IL1B_Secreted_space_Molecules|IL17A_Secreted_space_Molecules|TNFSF11_rna|FOS|TNF_Secreted_space_Molecules|JUN_phosphorylated|NFATC1_Secreted_space_Molecules
sa1276;Bone_space_Erosion_phenotype;s_id_sa1276;Osteoclastogenesis_phenotype
sa1278;STAT3_phosphorylated_Cytoplasm;s_id_sa1278;JAK1|AKT2_phosphorylated
sa1279;STAT3_phosphorylated_Nucleus;s_id_sa1279;STAT3_phosphorylated_Cytoplasm&IL6_Cytoplasm
sa1285;p38MAPK_phosphorylated;s_id_sa1285;MAP2K3_phosphorylated|MAP2K4_phosphorylated|MAP2K6_phosphorylated
sa1291;MIR192_rna;s_id_sa1291;MIR192_rna
sa1293;CAV1_rna;s_id_sa1293;!MIR192_rna
sa1310;IL12A_rna;s_id_sa1310;JUN_phosphorylated
sa1311;IL18;s_id_sa1311;IL18
sa1317;SRC_phosphorylated;s_id_sa1317;IL18/IL18R_complex
sa1329;IL17A_Extracellular_space_Space;s_id_sa1329;IL17A_Extracellular_space_Space
sa1332;WNT5A;s_id_sa1332;WNT5A
sa1345;ADAMTS9_rna;s_id_sa1345;NFKB/N_complex
sa1352;TRAF3IP2_phosphorylated;s_id_sa1352;IL17A/IL17RA_complex
sa136;RUNX1;s_id_sa136;MAPK1_phosphorylated
sa1361;TRAF6_phosphorylated;s_id_sa1361;TRAF3IP2_phosphorylated|RANK/RANKL_complex&!TNFAIP3
sa1364;DVL1_phosphorylated;s_id_sa1364;WNT/FRIZZLED_complex|FRIZZLED/LRP1,5,6/WNT_complex
sa1366;TP53_phosphorylated_Nucleus;s_id_sa1366;TP53_phosphorylated_Cytoplasm&!H19_rna
sa1372;JUN_phosphorylated;s_id_sa1372;MAPK8_phosphorylated|MAPK14_phosphorylated|MAPK1_phosphorylated|MAPK9
sa1373;CREB1_phosphorylated;s_id_sa1373;MAPKAPK2_phosphorylated|RPS6KA1_phosphorylated
sa1397;ca2+_ion_Cytoplasm;s_id_sa1397;TRAF6_phosphorylated|DVL1_phosphorylated|HEX1_Cytoplasm_active&IP3R/Ca2+_complex
sa1400;PRRT2;s1326;ca2+_ion_Cytoplasm
sa1402;CAMK2A;s1328;ca2+_ion_Cytoplasm
sa1416;GSK3B;s_id_sa1416;DVL1_phosphorylated
sa1417;CTNNB1;s_id_sa1417;DVL1_phosphorylated
sa1419;TCF/LEF;s_id_sa1419;!NLK_phosphorylated
sa1422;DKK1;s_id_sa1422;TCF/LEF&CTNNB1
sa1423;FN1_Secreted_space_Molecules;s_id_sa1423;TCF/LEF&CTNNB1
sa1424;Cell_space_Chemotaxis/Recruitment/Infiltration_phenotype;s_id_sa1424;CXCL1|ICAM1_Secreted_space_Molecules|FN1_Secreted_space_Molecules|CXCL11|CXCL2|CXCL10|TNF_Secreted_space_Molecules|RHOA|CCL2|CXCL8|CXCL3|CCL5|CXCL9|M_Lac_L_e_simple_molecule|PGI_Secreted_space_Molecules|IL6_Secreted_space_Molecules|SDF-1
sa143;CCL4_rna;s_id_sa143;IRF5_Nucleus
sa1436;CASP3_phosphorylated;s_id_sa1436;CASP8_phosphorylated|Apoptosome_complex
sa144;IL1B_rna;s_id_sa144;JUN_phosphorylated&NFKB/N_complex&HIF1
sa1447;CASP9;s1385;BAX_Mitochondrion (outter mb)_active
sa1451;MAP3K7_phosphorylated;s_id_sa1451;TAB1/TAB2/TRAF6_complex|CAMK2A
sa1464;NFKBIA_phosphorylated;s_id_sa1464;IKBA/NFKB1/RELA_complex
sa1467;MAP4K1;s1378;TGFB1/TGFBR1_complex
sa1506;NFAT5_phosphorylated;s_id_sa1506;CALCINEURIN
sa151;IL6_rna;s_id_sa151;NFKB/N_complex&FOS&JUN_phosphorylated&HIF1&HEX1_Cytoplasm_active
sa1524;FOS;s_id_sa1524;MAPK1_phosphorylated|MAPK8_phosphorylated|MAPK3_phosphorylated|MAPK9
sa153;NFKBIA_rna;s_id_sa153;CREB1_phosphorylated&JUN_phosphorylated&NFKB/N_complex
sa1531;MEF2C_phosphorylated;s_id_sa1531;MAPK14_phosphorylated
sa1533;MAX_phosphorylated;s_id_sa1533;MAPK14_phosphorylated
sa162;PTGS2_rna;s_id_sa162;NFAT5_phosphorylated
sa1628;BRAF_phosphorylated;s_id_sa1628;PRRT2|NRAS
sa1635;MMP13;s_id_sa1635;NFKB/N_complex
sa1636;Matrix_space_Degradation_phenotype;s_id_sa1636;MMP3|ADAMTS4|MMP1|MMP9|MMP13
sa1642;ADAMTS4;s_id_sa1642;NFKB/N_complex
sa1655;CCL2;s_id_sa1655;NFKB/N_complex
sa1656;CCL5;s_id_sa1656;NFKB/N_complex&IRF5_Nucleus
sa1657;ICAM1_Secreted_space_Molecules;s_id_sa1657;NFKB/N_complex
sa1659;IL6_Secreted_space_Molecules;s_id_sa1659;IL6_rna
sa1660;CXCL8;s_id_sa1660;NFAT5_phosphorylated&NFKB/N_complex&IRF5_Nucleus&HIF1&HEX1_Cytoplasm_active
sa1662;TNF_Secreted_space_Molecules;s_id_sa1662;NFKB/N_complex&JUN_phosphorylated&NFAT5_phosphorylated
sa1664;IL17A_Secreted_space_Molecules;s_id_sa1664;STAT3_phosphorylated_Nucleus&HIF1
sa1665;IL1B_Secreted_space_Molecules;s_id_sa1665;IL1B_Cytoplasm&PGK_Cytoplasm_active
sa1670;CALCINEURIN;s1304;ca2+slash_CALM_complex|CAMK2A
sa1671;FOXO3;s_id_sa1671;!AKT2_phosphorylated
sa1672;IRF5_Nucleus;s_id_sa1672;TRAF6_phosphorylated
sa168;TRAF1_rna;s_id_sa168;NFKB/N_complex
sa1682;TRADD_phosphorylated;s_id_sa1682;TNF/TNFRSF1A,B_complex
sa1684;FLIP_rna;s_id_sa1684;NFKB/N_complex
sa1691;BCL2L1_rna;s_id_sa1691;NFKB/N_complex|NFKB/N_complex
sa1694;RANKL;s_id_sa1694;RANKL
sa1707;JAK1;s1379;IL6/IL6ST_complex|IL6/IL6R_complex&!SOCS3
sa1710;SOCS3_rna;s_id_sa1710;STAT3_phosphorylated_Nucleus
sa1712;SOCS3;s_id_sa1712;SOCS3_rna
sa1717;CTSK_rna;s_id_sa1717;JUN_phosphorylated&FOS&NFKB/N_complex
sa1721;CALCR_rna;s_id_sa1721;JUN_phosphorylated&FOS&NFKB/N_complex
sa1724;ITGB3_rna;s_id_sa1724;JUN_phosphorylated&FOS&NFKB/N_complex
sa1728;NFATC1_Nucleus;s_id_sa1728;NFKB_complex|CALCINEURIN
sa1737;HOMODIMER_space_STAT3;s_id_sa1737;STAT3_phosphorylated_Cytoplasm
sa1739;Inflammation_phenotype;s_id_sa1739;CXCL8|IRF1|CXCL9|IRF5_Secreted_space_Molecules|IL6_Secreted_space_Molecules|TNF_Secreted_space_Molecules|CXCL10|IL17A_Secreted_space_Molecules|CXCL11|NFKB/N_complex|IL1B_Secreted_space_Molecules|IRF7|CCL5|IL33
sa174;TNFAIP3_rna;s_id_sa174;NFKB/N_complex
sa1740;CXCL9;s_id_sa1740;HOMODIMER_space_STAT1
sa1743;CXCL10;s_id_sa1743;HOMODIMER_space_STAT1
sa1744;CXCL11;s_id_sa1744;HOMODIMER_space_STAT1
sa1754;CXCL1;s_id_sa1754;NFKB/N_complex
sa1755;CXCL2;s_id_sa1755;NFKB/N_complex
sa1756;CXCL3;s_id_sa1756;NFKB/N_complex
sa1757;NFATC1_Secreted_space_Molecules;s_id_sa1757;JUN_phosphorylated&FOS&NFATC1_Nucleus
sa1777;IRF5_Secreted_space_Molecules;s_id_sa1777;ISGF3_complex
sa1778;IRF7;s_id_sa1778;ISGF3_complex
sa1780;HOMODIMER_space_STAT1;s_id_sa1780;STAT1_phosphorylated
sa1784;IRF1;s_id_sa1784;HOMODIMER_space_STAT1
sa1799;SMAD7;s1286;TGFB1/TGFBR1_complex
sa1800;SFRP5;s_id_sa1800;SFRP5
sa1805;MAPK9;s1381;MAP2K7_phosphorylated|MAP2K4_phosphorylated
sa1808;FASLG;s_id_sa1808;FASLG
sa1811;TNFAIP3;s_id_sa1811;TNFAIP3_rna
sa1847;M_Lac_L_e_simple_molecule;s954;M_lac_L_c_simple_molecule&L_LACt2r
sa1849;M_glc_D_c_simple_molecule;s946;M_glc_D_e_simple_molecule&GLCt1r
sa1850;HEX1_Cytoplasm_active;s1356;HEX1_Cytoplasm
sa1851;HEX1_Cytoplasm;s944;HEX1_rna
sa1852;M_g6p_c_simple_molecule;s2;M_glc_D_c_simple_molecule&HEX1_Cytoplasm_active
sa1853;PGI_Cytoplasm;s13;PGI_rna
sa1854;PGI_Cytoplasm_active;s1355;PGI_Cytoplasm
sa1855;M_f6p_c_simple_molecule;s3;M_g6p_c_simple_molecule&M_atp_c_simple_molecule&PGI_Cytoplasm_active|F2,6BP_simple_molecule|M_s7p_c_simple_molecule&M_g3p_c_simple_molecule|M_xu5p_D_c_simple_molecule&M_e4p_c_simple_molecule&TKT1_Cytoplasm_active
sa1858;M_fdp_c_simple_molecule;s4;M_f6p_c_simple_molecule&M_atp_c_simple_molecule
sa1859;FBA_Cytoplasm_active;s1352;FBA_Cytoplasm
sa1864;M_dhap_c_simple_molecule;s5;M_fdp_c_simple_molecule&FBA_Cytoplasm_active|M_g3p_c_simple_molecule
sa1865;M_g3p_c_simple_molecule;s6;M_fdp_c_simple_molecule&FBA_Cytoplasm_active|M_dhap_c_simple_molecule|M_xu5p_D_c_simple_molecule&M_r5p_c_simple_molecule&TKT1_Cytoplasm_active|M_xu5p_D_c_simple_molecule&M_e4p_c_simple_molecule&TKT1_Cytoplasm_active|M_f6p_c_simple_molecule&M_e4p_c_simple_molecule
sa1870;GAPD_Cytoplasm_active;s1347;GAPD_Cytoplasm
sa1871;GAPD_Cytoplasm;s17;GAPD_rna
sa1875;M_13dpg_c_simple_molecule;s7;M_g3p_c_simple_molecule&GAPD_Cytoplasm_active
sa1880;M_3pg_c_simple_molecule;s8;M_13dpg_c_simple_molecule&M_adp_c_simple_molecule&PGK_Cytoplasm_active
sa1881;PGK_Cytoplasm_active;s1343;PGK_Cytoplasm
sa1882;PGM_Cytoplasm_active;s1344;PGM_Cytoplasm
sa1883;M_2pg_c_simple_molecule;s9;M_3pg_c_simple_molecule&PGM_Cytoplasm_active
sa1884;ENO_Cytoplasm_active;s1345;ENO_Cytoplasm
sa1885;PYK_Cytoplasm;s26;PYK_rna
sa1886;M_lac_L_c_simple_molecule;s113;M_pyr_c_simple_molecule&LDH_L
sa1887;LDH_L;s106;LDH_L_rna
sa1888;M_pyr_c_simple_molecule;s11;M_pep_c_simple_molecule&M_adp_c_simple_molecule&PYK_Cytoplasm_active
sa1889;PYK_Cytoplasm_active;s1346;PYK_Cytoplasm
sa1912;M_pep_c_simple_molecule;s10;M_2pg_c_simple_molecule&ENO_Cytoplasm_active
