csa100;RANK/RANKL_complex;s_id_csa100;RANKL
sa1968;M_akg_m_simple_molecule;s79;M_icit_m_simple_molecule&M_co2_m_simple_molecule&ICDHxm
sa1969;M_succoa_m_simple_molecule;s78;M_akg_m_simple_molecule&M_coa_m_simple_molecule&AKGDm
sa197;MAP3K14_phosphorylated;s_id_sa197;TAB1/TAB2/TAK1_complex|MAP3K7_phosphorylated
sa1972;AKGDm;s1349;ca2+_ion_Mitochondrion (inner mb)
sa1976;ICDHxm;s1348;ca2+_ion_Mitochondrion (inner mb)
sa1980;M_icit_m_simple_molecule;s73;M_cit_m_simple_molecule
sa1981;M_succ_m_simple_molecule;s77;M_succoa_m_simple_molecule
sa1997;M_accoa_m_simple_molecule;s69;M_pyr_c_simple_molecule&M_coa_m_simple_molecule&PDHm
sa2003;PDHm;s1350;ca2+_ion_Mitochondrion (inner mb)&!PDK1_Mitochondrion (inner mb)_active
sa2006;M_fum_m_simple_molecule;s76;M_succ_m_simple_molecule
sa2008;PDK1_Mitochondrion (inner mb)_active;s1351;PDK1_Mitochondrion (inner mb)
sa2016;GLCt1r_rna;s1016;HIF1&!TP53_phosphorylated_Nucleus
sa2019;HEX1_rna;s1019;HIF1&!TP53_phosphorylated_Nucleus
sa202;MMP3_rna;s_id_sa202;HIF1&HEX1_Cytoplasm_active
sa2022;FBA_Cytoplasm;s15;ALDO_rna
sa2023;PGK_Cytoplasm;s18;PGK_rna
sa2024;ENO_Cytoplasm;s20;ENO_rna
sa2032;F2,6BP_simple_molecule;s1028;M_f6p_c_simple_molecule&PFKFB3_Cytoplasm_active
sa2033;PFKFB3_Cytoplasm;s1029;PFKFB3_rna
sa2034;PFKFB3_Cytoplasm_active;s1354;PFKFB3_Cytoplasm
sa204;MMP1_rna;s_id_sa204;ETS1_phosphorylated&HIF1&HEX1_Cytoplasm_active
sa2041;PGK_rna;s1036;HIF1
sa2042;ENO_rna;s1037;HIF1
sa2043;PDK_rna;s1038;HIF1&!TP53_phosphorylated_Nucleus
sa2044;PFKFB3_rna;s1039;HIF1&!TP53_phosphorylated_Nucleus
sa2045;LDH_L_rna;s1040;HIF1
sa2053;THBS1;s1048;THBS1_rna
sa2054;VEGFA_Cytoplasm;s1049;VEGFA_rna
sa2062;HIF1A_rna;s1054;Hypoxia_phenotype
sa2065;VEGFA_Secreted_space_Molecules;s1058;VEGFA_Cytoplasm&M_lac_L_c_simple_molecule
sa2066;PGM_Cytoplasm;s19;PGM_rna
sa2071;PDK1_Mitochondrion (inner mb);s1134;PDK_rna
sa2075;HIF1;s1073;HIF1A_Cytoplasm_active&!TP53_phosphorylated_Nucleus&!MDM2_phosphorylated
sa2081;PGM_rna;s1079;HIF1&!TP53_phosphorylated_Nucleus
sa2082;PYK_rna;s1080;HIF1
sa2083;GAPD_rna;s1081;HIF1
sa2084;PGI_rna;s1082;HIF1
sa2085;ALDO_rna;s1083;HIF1
sa2092;L_LACt2r_rna;s1090;HIF1&!TP53_phosphorylated_Nucleus
sa2094;H19_rna;s1092;HIF1
sa2097;PGI_Secreted_space_Molecules;s1094;PGI_Cytoplasm_active&HIF1A_Cytoplasm_active
sa2098;IL1B_Cytoplasm;s1095;IL1B_rna
sa2102;c-Myc;s1383;MAPK3_phosphorylated|MAPK1_phosphorylated
sa2111;ca2+_ion_Mitochondrion (inner mb);s1107;VDAC/Ca2+_complex
sa2115;PHD2;s1299;!Hypoxia_phenotype
sa2120;HIF1A_Cytoplasm_active;s1298;HIF1A_Cytoplasm&!PHD2
sa2121;HIF1A_Cytoplasm;s1256;HIF1A_rna
sa2122;Hypoxia_phenotype;s1114;HIF1A_Cytoplasm_active
sa2127;SDF-1;s1117;SDF-1_rna
sa2129;SDF-1_rna;s1119;HIF1
sa213;CCND2;s1291;MAPK8_phosphorylated
sa2132;IL33;s1122;IL33_rna
sa2169;ca2+_ion_Endoplasmic_space_Reticulum;s_id_sa1398;SERCA/Ca2+_complex
sa2235;G6PDH2r_Cytoplasm_active;s1342;G6PDH2r_Cytoplasm&!TP53_phosphorylated_Cytoplasm
sa2237;M_6pgl_c_simple_molecule;s45;M_g6p_c_simple_molecule&G6PDH2r_Cytoplasm_active
sa2249;M_xu5p_D_c_simple_molecule;s58;M_f6p_c_simple_molecule&M_g3p_c_simple_molecule&TKT1_Cytoplasm_active|M_g3p_c_simple_molecule&M_s7p_c_simple_molecule&TKT1_Cytoplasm_active|M_ru5p_D_c_simple_molecule
sa2251;TKT1_Cytoplasm_active;s1341;TKT1_Cytoplasm
sa2256;M_e4p_c_simple_molecule;s68;M_s7p_c_simple_molecule&M_g3p_c_simple_molecule|M_f6p_c_simple_molecule&M_g3p_c_simple_molecule&TKT1_Cytoplasm_active
sa2257;M_s7p_c_simple_molecule;s67;M_xu5p_D_c_simple_molecule&M_r5p_c_simple_molecule&TKT1_Cytoplasm_active|M_f6p_c_simple_molecule&M_e4p_c_simple_molecule
sa2258;M_r5p_c_simple_molecule;s1225;M_g3p_c_simple_molecule&M_s7p_c_simple_molecule&TKT1_Cytoplasm_active|M_ru5p_D_c_simple_molecule
sa2266;G6PDH2r_rna;s1241;HIF1
sa2268;TKT1_rna;s1243;HIF1
sa2270;G6PDH2r_Cytoplasm;s40;G6PDH2r_rna
sa2271;TKT1_Cytoplasm;s1222;TKT1_rna
sa2293;BAX_Mitochondrion (outter mb)_active;s1362;BID|tBID|BCL2L11_Cytoplasm_active&BAX_Mitochondrion (outter mb)&!BCL-2_Mitochondrion (outter mb)_active&!BCL2L1_Mitochondrion (outter mb)_active&!MCL1
sa2294;BAX_Mitochondrion (outter mb);s1265;BAX_rna
sa2295;BAK_Mitochondrion (outter mb);s1264;BAK_rna
sa2296;BAK_Mitochondrion (outter mb)_active;s1361;BID|tBID&BAK_Mitochondrion (outter mb)&!BCL-2_Mitochondrion (outter mb)_active&!BCL2L1_Mitochondrion (outter mb)_active&!MCL1
sa2297;CYCS;s1267;BAX_Mitochondrion (outter mb)_active|BAK_Mitochondrion (outter mb)_active|PMAIP1_Cytoplasm_active
sa2298;APAF1;s_id_sa1820;APAF-1_rna
sa2299;BID;s1363;CASP8_phosphorylated
sa2305;BAK_rna;s1269;TP53_phosphorylated_Nucleus
sa2307;APAF-1_rna;s1271;TP53_phosphorylated_Nucleus
sa2311;BNIP3_rna;s1275;HIF1
sa2317;BCL-2_Mitochondrion (outter mb)_active;s1360;MAPK1_phosphorylated&!BCL2L11_Cytoplasm_active&!BAD&!PMAIP1_Cytoplasm_active
sa2319;BCL2L1_Mitochondrion (outter mb)_active;s1366;BCL2L1_Mitochondrion (outter mb)&!BCL2L11_Cytoplasm_active&!BAD&!PMAIP1_Cytoplasm_active
sa2320;BCL2L1_Mitochondrion (outter mb);s1364;BCL2L1_rna
sa2321;MCL1;s1369;AKT2_phosphorylated
sa2323;BCL2L11_Cytoplasm_active;s1372;BCL2L11_Cytoplasm&!MCL1
sa2324;BCL2L11_Cytoplasm;s1370;BCL2L11_rna
sa2325;tBID;s1373;BID
sa2328;BAD;s1375;MAPK8_phosphorylated&!AKT2_phosphorylated
sa2334;M_glc_D_e_simple_molecule;s948;M_glc_D_e_simple_molecule
sa2335;GLCt1r;s1388;GLCt1r_rna
sa2337;L_LACt2r;s1390;L_LACt2r_rna
sa2338;M_6pgc_c_simple_molecule;s1391;M_6pgl_c_simple_molecule&M_h2o_c_simple_molecule
sa2339;M_ru5p_D_c_simple_molecule;s1392;M_6pgc_c_simple_molecule
sa2345;M_cit_m_simple_molecule;s1398;M_oaa_m_simple_molecule&M_accoa_m_simple_molecule&M_h2o_m_simple_molecule
sa2346;M_mal_L_m_simple_molecule;s1399;M_fum_m_simple_molecule
sa2347;M_oaa_m_simple_molecule;s1400;M_mal_L_m_simple_molecule
sa2354;CI_MitoCore;s1406;CI_rna
sa2355;CII_MitoCore;s1407;CII_rna
sa2356;CIII_MitoCore;s1408;CIII_rna
sa2357;CIV_MitoCore;s1409;CIV_rna
sa2366;mir210_rna;s1418;HIF1
sa2367;CI_rna;s1419;!mir210_rna
sa2368;CII_rna;s1420;!mir210_rna
sa2369;CIII_rna;s1421;!mir210_rna
sa2371;CIV_rna;s1423;!NO_rna
sa2372;NO_rna;s1424;HIF1
sa2380;PMAIP1_Cytoplasm;s1432;PMAIP1_rna
sa2381;PMAIP1_Cytoplasm_active;s1434;PMAIP1_Cytoplasm
sa2385;PMAIP1_rna;s_id_sa701;TP53_phosphorylated_Nucleus
sa2387;CFLAR_rna;s1436;NFKB/N_complex
sa2391;CFLAR;s1440;CFLAR_rna
sa2392;M_atp_c_simple_molecule;s1441;M_13dpg_c_simple_molecule&M_adp_c_simple_molecule&PGK_Cytoplasm_active|M_pep_c_simple_molecule&M_adp_c_simple_molecule&PYK_Cytoplasm_active
sa2393;M_adp_c_simple_molecule;s1442;M_g6p_c_simple_molecule&M_atp_c_simple_molecule&PGI_Cytoplasm_active|M_f6p_c_simple_molecule&M_atp_c_simple_molecule
sa2394;M_nadph_c_simple_molecule;s1443;M_6pgc_c_simple_molecule
sa2397;M_nadh_c_simple_molecule;s1446;M_g3p_c_simple_molecule&GAPD_Cytoplasm_active
sa2398;M_h2o_c_simple_molecule;s1447;M_2pg_c_simple_molecule&ENO_Cytoplasm_active
sa2399;M_h2o_m_simple_molecule;s1448;M_fum_m_simple_molecule
sa2403;M_gtp_m_simple_molecule;s1452;M_succoa_m_simple_molecule
sa2404;M_coa_m_simple_molecule;s1453;M_oaa_m_simple_molecule&M_accoa_m_simple_molecule&M_h2o_m_simple_molecule
sa2405;M_co2_m_simple_molecule;s1454;M_akg_m_simple_molecule&M_coa_m_simple_molecule&AKGDm|M_pyr_c_simple_molecule&M_coa_m_simple_molecule&PDHm
sa2406;M_nadh_m_simple_molecule;s1455;M_akg_m_simple_molecule&M_coa_m_simple_molecule&AKGDm|M_pyr_c_simple_molecule&M_coa_m_simple_molecule&PDHm|M_mal_L_m_simple_molecule
sa265;MAP3K8_phosphorylated;s_id_sa265;AKT2_phosphorylated|IKK_complex
sa266;NFKB1;s_id_sa266;AKT2_phosphorylated|IKK_complex
sa270;MAP2K1_phosphorylated;s_id_sa270;MAP3K8_phosphorylated|RAF1_phosphorylated|BRAF_phosphorylated|MAP3K7_phosphorylated|TAB1/TAB2/TAK1_complex
sa271;MAPK1_empty;s_id_sa271;MAPK1_phosphorylated
sa272;MAPK1_phosphorylated;s_id_sa272;MAP2K1_phosphorylated|PRKACG|MAP2K2_phosphorylated&MAPK1_empty
sa281;BCL2A1_rna;s_id_sa281;NFKB/N_complex
sa297;TNF_Extracellular_space_Space;s_id_sa297;TNF_Extracellular_space_Space
sa301;MAP3K5;s1382;RAC1,2|DAXX
sa305;PTPN11_phosphorylated;s_id_sa305;FGF1/FGFR1_complex|GAB2_phosphorylated&!actived_H__2__O__2_simple_molecule
sa306;GRB2;s1309;SHC2_phosphorylated|FGF1/FGFR1_complex
sa311;PIK3R5_phosphorylated;s_id_sa311;FGF1/FGFR1_complex|RAC1,2|NRAS|PDGFA/PDGFRA_complex|GAB2_phosphorylated|JAK1
sa313;AKT2_phosphorylated;s_id_sa313;ILK|PI3,4,5-P__3_simple_molecule
sa328;SOS1;s1282;FGF1/FGFR1_complex|SHP2/GRB2_complex
sa331;NRAS;s1283;SOS1|RASGRP3|SRC_phosphorylated
sa356;MAPKAPK2_phosphorylated;s_id_sa356;MAPK14_phosphorylated
sa358;RAF1_phosphorylated;s_id_sa358;RAP1B_phosphorylated
sa368;RAC1,2;s1313;NRAS|VAV1,2_phosphorylated|DVL1_phosphorylated&!RHOA
sa371;MAP2K3_phosphorylated;s_id_sa371;MAP3K1_phosphorylated|MAP3K5|RAC1,2|TAB1/TAB2/TAK1_complex
sa378;MAP2K2_phosphorylated;s_id_sa378;RAF1_phosphorylated|MAP3K8_phosphorylated|BRAF_phosphorylated
sa401;YAP1_phosphorylated;s_id_sa401;AKT2_phosphorylated
sa421;RHOA;s1337;VAV1,2_phosphorylated
sa568;PLA2G2A_phosphorylated;s_id_sa568;MAPK1_phosphorylated
sa682;RPS6KB1_phosphorylated;s_id_sa682;AKT2_phosphorylated|MTORC1_complex_Cytoplasm
sa685;FOXO1_phosphorylated;s_id_sa685;!AKT2_phosphorylated
sa687;BCL2L11_rna;s_id_sa687;FOXO1_phosphorylated&FOXO3
sa689;FASL_rna;s_id_sa689;FOXO1_phosphorylated
sa693;YWHAQ_rna;s_id_sa693;FOXO1_phosphorylated
sa695;TP53_phosphorylated_Cytoplasm;s_id_sa695;!MDM2_phosphorylated
sa697;BAX_rna;s_id_sa697;TP53_phosphorylated_Nucleus
sa704;TNFRSF10A_rna;s_id_sa704;TP53_phosphorylated_Nucleus
sa705;TNFRSF10B_rna;s_id_sa705;TP53_phosphorylated_Nucleus
sa717;BCL2_phosphorylated;s_id_sa717;MAPK1_phosphorylated
sa725;VAV1,2_phosphorylated;s_id_sa725;VAV1,2&LCP2_phosphorylated
sa727;VAV1,2;s_id_sa727;VAV1,2_phosphorylated
sa729;LCP2_phosphorylated;s_id_sa729;LCP2
sa739;TSC2_phosphorylated;s_id_sa739;!AKT2_phosphorylated
sa746;TGFB1;s_id_sa746;TGFB1
sa759;STAT1_phosphorylated;s_id_sa759;JAK2_phosphorylated&!PTPN11_phosphorylated
sa771;RDX;s1288;RHOA
sa777;SHC2_phosphorylated;s_id_sa777;PDGFA/PDGFRA_complex
sa784;RPS6KA1_phosphorylated;s_id_sa784;MAPK1_phosphorylated
sa828;DAXX;s1307;TGFB1/TGFBR1_complex
sa831;DDIT3_phosphorylated;s_id_sa831;MAPK14_phosphorylated
sa835;ELK1_phosphorylated;s_id_sa835;MAPK8_phosphorylated|MAPK1_phosphorylated
sa839;ETS1_phosphorylated;s_id_sa839;MAPK1_phosphorylated
sa858;ILK;s1310;PI3,4,5-P__3_simple_molecule
sa860;IQGAP2;s1311;RAC1,2
sa869;JUND_phosphorylated;s_id_sa869;MAPK8_phosphorylated
sa874;LCP2;s_id_sa874;LCP2_phosphorylated&!PTPN11_phosphorylated
sa890;PIP4K2B;s1306;RAC1,2
sa897;RAP1B_phosphorylated;s_id_sa897;PRKACG
sa898;RASGRP3;s1284;SOS1
sa901;RB1_phosphorylated;s_id_sa901;!MDM2_phosphorylated
sa906;MYL6,9;s_id_sa906;ca2+slash_CALM_complex
sa911;PRKACG;s1321;active_cAMP_simple_molecule
sa914;active_cAMP_simple_molecule;s_id_sa914;!PDE3A_phosphorylated
sa94;FADD;s1327;FAS/FASL_complex|TRAF2/TRAF5_complex
sa941;GAB2_phosphorylated;s_id_sa941;GRB2
sa948;Apoptosis_phenotype;s_id_sa948;TNFRSF10B_rna|!CAV1_rna|CASP8_phosphorylated|TNFRSF10A_rna|CASP3_phosphorylated
sa95;CASP8_phosphorylated;s1322;FADD&!CFLAR
sa951;SERPINE1_rna;s_id_sa951;TP53_phosphorylated_Nucleus
sa952;Cell_space_growth/Survival/Proliferation_phenotype;s_id_sa952;CREB1_phosphorylated|ADAMTS9_rna|TNF_Secreted_space_Molecules|p38MAPK_phosphorylated|RPS6KB1_phosphorylated|BCL2_phosphorylated|BCL2L1_rna|YWHAQ_rna|NFKB/N_complex|IL17A_Secreted_space_Molecules|M_Lac_L_e_simple_molecule|BCL-2_Mitochondrion (outter mb)_active
sa954;PI3,4,5-P__3_simple_molecule;s_id_sa954;PIK3R5_phosphorylated
sa957;PERP_rna;s_id_sa957;TP53_phosphorylated_Nucleus
sa959;THBS1_rna;s_id_sa959;TP53_phosphorylated_Nucleus
sa960;Angiogenesis_phenotype;s_id_sa960;!SERPINE1_rna|!THBS1_rna|CXCL8|PGI_Secreted_space_Molecules|VEGFA_Secreted_space_Molecules|SDF-1
sa963;FGF1;s_id_sa963;FGF1
sa973;PDGFA;s_id_sa973;PDGFA
